opened_at,status,event_slug,event_title,market_slug,question,group_item_title,side,entry_mode,paper_source,stake_usdc,price,fee_per_share,shares,fair_probability,net_edge,strategy_version,strategy_candidate_id,execution_quality,execution_slippage,maker_preferred,maker_quote_price,maker_fill_score,maker_reason,maker_edge_if_filled,maker_worst_edge,robust_reason,worst_edge,stress_pass_rate,decision_reason,risk_flags,visible_top_bucket,visible_top_bucket_probability,visible_bucket_rank,visible_bucket_count,fair_yes_probability,fair_no_probability,yes_net_edge,no_net_edge,expected_payout_usdc,expected_pnl_usdc,prediction_c,interval_lower,interval_upper,interval_unit,end_date,market_has_ended,actual_value,actual_status,won,payout_usdc,pnl_usdc,roi_pct,trade_id
2026-05-05T09:23:40+00:00,open,highest-temperature-in-guangzhou-on-may-5-2026,Highest temperature in Guangzhou on May 5?,highest-temperature-in-guangzhou-on-may-5-2026-23c,Highest temperature in Guangzhou on May 5?,23°C,BUY_NO,taker,strategy_lab,2.5,0.088,0.004013,27.170133,0.970934,0.878921,strategy_lab_v2,highest-temperature-in-guangzhou-on-may-5-2026|highest-temperature-in-guangzhou-on-may-5-2026-23c|BUY_NO,fair,0.01,0,0.077,0.3145,maker fill score below 0.35,0.883934,0.803913,passes all stress and execution checks,0.788493,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 26°C or higher,,26°C or higher,,4,4,,,,,26.3804,23.8804,26.201144,22.5,23.5,celsius,,0,,,,,,,99a859e7842561f6
2026-05-05T09:23:40+00:00,open,lowest-temperature-in-tokyo-on-may-5-2026,Lowest temperature in Tokyo on May 5?,lowest-temperature-in-tokyo-on-may-5-2026-14c,Lowest temperature in Tokyo on May 5?,14°C,BUY_NO,taker,strategy_lab,2.5,0.013,0.000642,183.263632,0.90049,0.886848,strategy_lab_v2,lowest-temperature-in-tokyo-on-may-5-2026|lowest-temperature-in-tokyo-on-may-5-2026-14c|BUY_NO,good,0.005,1,0.007,0.82,maker preferred,0.88349,0.783616,passes all stress and execution checks,0.776492,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 12°C,,12°C,,5,5,,,,,165.0271,162.5271,11.877643,13.5,14.5,celsius,,0,,,,,,,66220abae05d5eed
2026-05-05T09:23:40+00:00,open,lowest-temperature-in-nyc-on-may-5-2026,Lowest temperature in NYC on May 5?,lowest-temperature-in-nyc-on-may-5-2026-56-57f,Lowest temperature in NYC on May 5?,56-57°F,BUY_NO,taker,strategy_lab,2.5,0.065,0.003039,36.743767,0.931005,0.862966,strategy_lab_v2,lowest-temperature-in-nyc-on-may-5-2026|lowest-temperature-in-nyc-on-may-5-2026-56-57f|BUY_NO,fair,0.005,0,0.055,0.5625,"maker viable, taker expected value is higher",0.866005,0.766857,passes all stress and execution checks,0.753388,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 51°F or below,,51°F or below,,4,5,,,,,34.2086,31.7086,11.292183,56.0,58.0,fahrenheit,,0,,,,,,,19edcabb512a6395
2026-05-05T09:23:40+00:00,open,highest-temperature-in-karachi-on-may-5-2026,Highest temperature in Karachi on May 5?,highest-temperature-in-karachi-on-may-5-2026-37c,Highest temperature in Karachi on May 5?,37°C,BUY_NO,taker,strategy_lab,2.5,0.048,0.002285,49.716813,0.765208,0.714923,strategy_lab_v2,highest-temperature-in-karachi-on-may-5-2026|highest-temperature-in-karachi-on-may-5-2026-37c|BUY_NO,fair,0.015,1,0.008,0.4475,maker preferred,0.747208,0.72572,passes all stress and execution checks,0.682988,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 38°C or higher,few visible buckets,38°C or higher,,2,2,,,,,38.0437,35.5437,37.704492,36.5,37.5,celsius,,0,,,,,,,0e280181d589c563
2026-05-05T09:23:40+00:00,open,highest-temperature-in-taipei-on-may-5-2026,Highest temperature in Taipei on May 5?,highest-temperature-in-taipei-on-may-5-2026-21c,Highest temperature in Taipei on May 5?,21°C,BUY_NO,taker,strategy_lab,2.5,0.082,0.003764,29.149828,0.857188,0.771424,strategy_lab_v2,highest-temperature-in-taipei-on-may-5-2026|highest-temperature-in-taipei-on-may-5-2026-21c|BUY_NO,fair,0.01,0,0.065,0.524,"maker viable, taker expected value is higher",0.782188,0.688404,passes all stress and execution checks,0.667227,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 23°C,,23°C,,4,5,,,,,24.9869,22.4869,22.678648,20.5,21.5,celsius,,0,,,,,,,95666d0fdbaf2549
2026-05-05T09:23:40+00:00,open,lowest-temperature-in-london-on-may-5-2026,Lowest temperature in London on May 5?,lowest-temperature-in-london-on-may-5-2026-11c,Lowest temperature in London on May 5?,11°C,BUY_NO,taker,strategy_lab,2.5,0.135,0.005839,17.750797,0.821315,0.680476,strategy_lab_v2,lowest-temperature-in-london-on-may-5-2026|lowest-temperature-in-london-on-may-5-2026-11c|BUY_NO,fair,0.005,0,0.125,0.5625,"maker viable, taker expected value is higher",0.686315,0.609936,passes all stress and execution checks,0.593738,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 10°C,,10°C,,3,5,,,,,14.579,12.079,9.669014,10.5,11.5,celsius,,0,,,,,,,331c70824608a236
2026-05-05T09:23:40+00:00,open,highest-temperature-in-san-francisco-on-may-5-2026,Highest temperature in San Francisco on May 5?,highest-temperature-in-san-francisco-on-may-5-2026-62-63f,Highest temperature in San Francisco on May 5?,62-63°F,BUY_NO,taker,strategy_lab,2.5,0.35,0.011375,6.918021,0.857811,0.496436,strategy_lab_v2,highest-temperature-in-san-francisco-on-may-5-2026|highest-temperature-in-san-francisco-on-may-5-2026-62-63f|BUY_NO,fair,0.01,0,0.335,0.5575,"maker viable, taker expected value is higher",0.512811,0.405169,passes all stress and execution checks,0.378649,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 58-59°F,,58-59°F,,3,5,,,,,5.9344,3.4344,15.394932,62.0,64.0,fahrenheit,,0,,,,,,,c4841f77ce40f92c
2026-05-05T09:23:40+00:00,open,highest-temperature-in-lagos-on-may-5-2026,Highest temperature in Lagos on May 5?,highest-temperature-in-lagos-on-may-5-2026-34c,Highest temperature in Lagos on May 5?,34°C,BUY_NO,taker,strategy_lab,2.5,0.545,0.012399,4.485119,0.950293,0.392894,strategy_lab_v2,highest-temperature-in-lagos-on-may-5-2026|highest-temperature-in-lagos-on-may-5-2026-34c|BUY_NO,fair,0.015,0,0.505,0.4475,"maker viable, taker expected value is higher",0.435293,0.35122,passes all stress and execution checks,0.298871,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 31°C,,31°C,,4,5,,,,,4.2622,1.7622,31.217214,33.5,34.5,celsius,,0,,,,,,,c725087809880276
2026-05-05T09:23:40+00:00,open,highest-temperature-in-atlanta-on-may-5-2026,Highest temperature in Atlanta on May 5?,highest-temperature-in-atlanta-on-may-5-2026-80-81f,Highest temperature in Atlanta on May 5?,80-81°F,BUY_NO,taker,strategy_lab,2.5,0.555,0.012349,4.406461,0.941576,0.374227,strategy_lab_v2,highest-temperature-in-atlanta-on-may-5-2026|highest-temperature-in-atlanta-on-may-5-2026-80-81f|BUY_NO,fair,0.015,0,0.515,0.4475,"maker viable, taker expected value is higher",0.416576,0.323457,passes all stress and execution checks,0.271168,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 76-77°F,,76-77°F,,3,5,,,,,4.149,1.649,24.478956,80.0,82.0,fahrenheit,,0,,,,,,,cfa724d8ad209e26
2026-05-05T09:23:40+00:00,open,highest-temperature-in-madrid-on-may-5-2026,Highest temperature in Madrid on May 5?,highest-temperature-in-madrid-on-may-5-2026-20c,Highest temperature in Madrid on May 5?,20°C,BUY_NO,taker,strategy_lab,2.5,0.46,0.01242,5.291901,0.820658,0.348238,strategy_lab_v2,highest-temperature-in-madrid-on-may-5-2026|highest-temperature-in-madrid-on-may-5-2026-20c|BUY_NO,fair,0.01,0,0.435,0.465,"maker viable, taker expected value is higher",0.375658,0.299705,passes all stress and execution checks,0.26225,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 19°C,,19°C,,3,5,,,,,4.3428,1.8428,18.67547,19.5,20.5,celsius,,0,,,,,,,dc3df4d5cf8457eb
2026-05-05T09:23:40+00:00,open,highest-temperature-in-london-on-may-5-2026,Highest temperature in London on May 5?,highest-temperature-in-london-on-may-5-2026-17c,Highest temperature in London on May 5?,17°C,BUY_NO,taker,strategy_lab,2.5,0.47,0.012455,5.18183,0.807389,0.324934,strategy_lab_v2,highest-temperature-in-london-on-may-5-2026|highest-temperature-in-london-on-may-5-2026-17c|BUY_NO,good,0.0,0,0.465,0.695,"maker viable, taker expected value is higher",0.332389,0.265937,passes all stress and execution checks,0.248457,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 16°C,,16°C,,3,5,,,,,4.1838,1.6838,15.807914,16.5,17.5,celsius,,0,,,,,,,b99972abf3b3882a
2026-05-05T09:23:40+00:00,open,lowest-temperature-in-miami-on-may-6-2026,Lowest temperature in Miami on May 6?,lowest-temperature-in-miami-on-may-6-2026-74-75f,Lowest temperature in Miami on May 6?,74-75°F,BUY_NO,taker,strategy_lab,2.5,0.675,0.010969,3.644481,0.9947,0.308731,strategy_lab_v2,lowest-temperature-in-miami-on-may-6-2026|lowest-temperature-in-miami-on-may-6-2026-74-75f|BUY_NO,fair,0.015,0,0.635,0.3175,maker fill score below 0.35,0.3497,0.281779,passes all stress and execution checks,0.230991,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 70-71°F,,70-71°F,,3,5,,,,,3.6252,1.1252,19.552105,74.0,76.0,fahrenheit,,0,,,,,,,103b48009ba52fee
2026-05-05T09:23:40+00:00,open,highest-temperature-in-karachi-on-may-5-2026,Highest temperature in Karachi on May 5?,highest-temperature-in-karachi-on-may-5-2026-38corhigher,Highest temperature in Karachi on May 5?,38°C or higher,BUY_YES,taker,strategy_lab,2.5,0.032,0.001549,74.518314,0.554219,0.52067,strategy_lab_v2,highest-temperature-in-karachi-on-may-5-2026|highest-temperature-in-karachi-on-may-5-2026-38corhigher|BUY_YES,fair,0.007,1,0.006,0.52925,maker preferred,0.538219,0.281939,passes all stress and execution checks,0.253927,1.0,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 2,few visible buckets; model top bucket,38°C or higher,,1,2,,,,,41.2995,38.7995,37.704492,37.5,,celsius,,0,,,,,,,9cba66b7bb3357e7
2026-05-05T09:23:40+00:00,open,highest-temperature-in-sao-paulo-on-may-5-2026,Highest temperature in Sao Paulo on May 5?,highest-temperature-in-sao-paulo-on-may-5-2026-28c,Highest temperature in Sao Paulo on May 5?,28°C,BUY_NO,taker,strategy_lab,2.5,0.515,0.012489,4.739438,0.836517,0.309028,strategy_lab_v2,highest-temperature-in-sao-paulo-on-may-5-2026|highest-temperature-in-sao-paulo-on-may-5-2026-28c|BUY_NO,fair,0.005,0,0.505,0.6325,"maker viable, taker expected value is higher",0.321517,0.236388,passes all stress and execution checks,0.213919,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 27°C,,27°C,,2,5,,,,,3.9646,1.4646,26.521254,27.5,28.5,celsius,,0,,,,,,,8edeb55f9744851e
2026-05-05T09:23:40+00:00,open,highest-temperature-in-amsterdam-on-may-5-2026,Highest temperature in Amsterdam on May 5?,highest-temperature-in-amsterdam-on-may-5-2026-15c,Highest temperature in Amsterdam on May 5?,15°C,BUY_NO,taker,strategy_lab,2.5,0.585,0.012139,4.186632,0.910935,0.313796,strategy_lab_v2,highest-temperature-in-amsterdam-on-may-5-2026|highest-temperature-in-amsterdam-on-may-5-2026-15c|BUY_NO,fair,0.005,0,0.565,0.54,"maker viable, taker expected value is higher",0.335935,0.237235,passes all stress and execution checks,0.205186,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 17°C,,17°C,,4,5,,,,,3.8138,1.3138,17.240989,14.5,15.5,celsius,,0,,,,,,,f9cb8536092dc2ba
2026-05-05T09:23:40+00:00,open,highest-temperature-in-seattle-on-may-5-2026,Highest temperature in Seattle on May 5?,highest-temperature-in-seattle-on-may-5-2026-72-73f,Highest temperature in Seattle on May 5?,72-73°F,BUY_NO,taker,strategy_lab,2.5,0.665,0.011139,3.697466,0.942551,0.266412,strategy_lab_v2,highest-temperature-in-seattle-on-may-5-2026|highest-temperature-in-seattle-on-may-5-2026-72-73f|BUY_NO,fair,0.005,0,0.655,0.6325,"maker viable, taker expected value is higher",0.277551,0.184814,passes all stress and execution checks,0.163845,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 70-71°F,,70-71°F,,2,5,,,,,3.4851,0.9851,20.020118,72.0,74.0,fahrenheit,,0,,,,,,,44a7e918ba488642
2026-05-05T09:23:40+00:00,open,highest-temperature-in-amsterdam-on-may-5-2026,Highest temperature in Amsterdam on May 5?,highest-temperature-in-amsterdam-on-may-5-2026-16c,Highest temperature in Amsterdam on May 5?,16°C,BUY_NO,taker,strategy_lab,2.5,0.57,0.012255,4.293651,0.812235,0.22998,strategy_lab_v2,highest-temperature-in-amsterdam-on-may-5-2026|highest-temperature-in-amsterdam-on-may-5-2026-16c|BUY_NO,fair,0.02,0,0.515,0.44875,"maker viable, taker expected value is higher",0.287235,0.21711,passes all stress and execution checks,0.14993,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 17°C,,17°C,,3,5,,,,,3.4875,0.9875,17.240989,15.5,16.5,celsius,,0,,,,,,,4e52c361c96bdf84
2026-05-05T09:23:40+00:00,open,highest-temperature-in-seattle-on-may-5-2026,Highest temperature in Seattle on May 5?,highest-temperature-in-seattle-on-may-5-2026-76-77f,Highest temperature in Seattle on May 5?,76-77°F,BUY_NO,taker,strategy_lab,2.5,0.795,0.008149,3.112748,0.998521,0.195372,strategy_lab_v2,highest-temperature-in-seattle-on-may-5-2026|highest-temperature-in-seattle-on-may-5-2026-76-77f|BUY_NO,fair,0.005,0,0.775,0.54,"maker viable, taker expected value is higher",0.213521,0.16444,passes all stress and execution checks,0.136591,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 70-71°F,,70-71°F,,4,5,,,,,3.1081,0.6081,20.020118,76.0,78.0,fahrenheit,,0,,,,,,,01c89288e2acf394
2026-05-05T09:23:40+00:00,open,highest-temperature-in-ankara-on-may-5-2026,Highest temperature in Ankara on May 5?,highest-temperature-in-ankara-on-may-5-2026-12c,Highest temperature in Ankara on May 5?,12°C,BUY_NO,taker,strategy_lab,2.5,0.605,0.011949,4.0522,0.738987,0.122038,strategy_lab_v2,highest-temperature-in-ankara-on-may-5-2026|highest-temperature-in-ankara-on-may-5-2026-12c|BUY_NO,fair,0.005,0,0.585,0.54,"maker viable, taker expected value is higher",0.143987,0.143987,passes all stress and execution checks,0.112149,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 13°C or higher,,13°C or higher,,2,5,,,,,2.9945,0.4945,12.043254,11.5,12.5,celsius,,0,,,,,,,91821f59386364c8
2026-05-05T09:23:40+00:00,open,lowest-temperature-in-nyc-on-may-5-2026,Lowest temperature in NYC on May 5?,lowest-temperature-in-nyc-on-may-5-2026-51forbelow,Lowest temperature in NYC on May 5?,51°F or below,BUY_YES,taker,strategy_lab,2.5,0.015,0.000739,158.843618,0.379841,0.364102,strategy_lab_v2,lowest-temperature-in-nyc-on-may-5-2026|lowest-temperature-in-nyc-on-may-5-2026-51forbelow|BUY_YES,good,0.005,1,0.007,0.74725,maker preferred,0.362841,0.148384,passes all stress and execution checks,0.139166,1.0,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,model top bucket,51°F or below,,1,5,,,,,60.3353,57.8353,11.292183,,51.5,fahrenheit,,0,,,,,,,07a7cb979bc98e01
2026-05-05T09:23:40+00:00,open,highest-temperature-in-sao-paulo-on-may-5-2026,Highest temperature in Sao Paulo on May 5?,highest-temperature-in-sao-paulo-on-may-5-2026-29c,Highest temperature in Sao Paulo on May 5?,29°C,BUY_NO,taker,strategy_lab,2.5,0.69,0.010695,3.567886,0.929969,0.229274,strategy_lab_v2,highest-temperature-in-sao-paulo-on-may-5-2026|highest-temperature-in-sao-paulo-on-may-5-2026-29c|BUY_NO,fair,0.01,0,0.675,0.5575,"maker viable, taker expected value is higher",0.244969,0.151517,passes all stress and execution checks,0.126017,1.0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 27°C,,27°C,,3,5,,,,,3.318,0.818,26.521254,28.5,29.5,celsius,,0,,,,,,,87ad38080f3b6595
2026-05-05T09:23:40+00:00,open,highest-temperature-in-manila-on-may-5-2026,Highest temperature in Manila on May 5?,highest-temperature-in-manila-on-may-5-2026-36c,Highest temperature in Manila on May 5?,36°C,BUY_YES,taker,strategy_lab,2.5,0.015,0.000739,158.843618,0.251481,0.235742,strategy_lab_v2,highest-temperature-in-manila-on-may-5-2026|highest-temperature-in-manila-on-may-5-2026-36c|BUY_YES,fair,0.01,1,0.004,0.733,maker preferred,0.237481,0.121221,passes all stress and execution checks,0.109002,1.0,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,model top bucket,36°C,,1,5,,,,,39.9462,37.4462,35.580923,35.5,36.5,celsius,,0,,,,,,,a9b8a50cc827b0e9
2026-05-05T09:23:40+00:00,open,highest-temperature-in-qingdao-on-may-5-2026,Highest temperature in Qingdao on May 5?,highest-temperature-in-qingdao-on-may-5-2026-23c,Highest temperature in Qingdao on May 5?,23°C,BUY_YES,taker,strategy_lab,2.5,0.018,0.000884,132.388608,0.253546,0.234662,strategy_lab_v2,highest-temperature-in-qingdao-on-may-5-2026|highest-temperature-in-qingdao-on-may-5-2026-23c|BUY_YES,fair,0.01,1,0.006,0.722929,maker preferred,0.237546,0.120669,passes all stress and execution checks,0.107308,1.0,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,model top bucket,23°C,,1,5,,,,,33.5666,31.0666,23.37072,22.5,23.5,celsius,,0,,,,,,,aef3212482a8cbb9
2026-05-05T09:23:40+00:00,open,highest-temperature-in-san-francisco-on-may-5-2026,Highest temperature in San Francisco on May 5?,highest-temperature-in-san-francisco-on-may-5-2026-58-59f,Highest temperature in San Francisco on May 5?,58-59°F,BUY_YES,taker,strategy_lab,2.5,0.021,0.001028,113.492177,0.279486,0.257458,strategy_lab_v2,highest-temperature-in-san-francisco-on-may-5-2026|highest-temperature-in-san-francisco-on-may-5-2026-58-59f|BUY_YES,good,0.0,0,0.02,0.452,"maker viable, taker expected value is higher",0.249486,0.120891,passes all stress and execution checks,0.118389,1.0,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,model top bucket,58-59°F,,1,5,,,,,31.7195,29.2195,15.394932,58.0,60.0,fahrenheit,,0,,,,,,,327619a3a07cb3fc
