slug,station_id,target_date,target_extreme,resolution_unit,observed_temp_c,observed_temp_f,observed_resolution_value,provider,status,sample_count,source_url,notes
highest-temperature-in-london-on-may-10-2026,EGLC,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-hong-kong-on-may-10-2026,HKO,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-shanghai-on-may-10-2026,ZSPD,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-beijing-on-may-10-2026,ZBAA,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-madrid-on-may-10-2026,LEMD,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-nyc-on-may-10-2026,KLGA,2026-05-10,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-hong-kong-on-may-9-2026,HKO,2026-05-09,max,celsius,,,,hko_daily_extract,pending,0,https://www.hko.gov.hk/cis/dailyExtract/dailyExtract_202605.xml,target day is not present in HKO extract
highest-temperature-in-shanghai-on-may-11-2026,ZSPD,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-paris-on-may-10-2026,LFPB,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-qingdao-on-may-10-2026,ZSQD,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-shenzhen-on-may-10-2026,ZGSZ,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-chongqing-on-may-10-2026,ZUCK,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-chengdu-on-may-10-2026,ZUUU,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-sao-paulo-on-may-10-2026,SBGR,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-seoul-on-may-11-2026,RKSI,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-taipei-on-may-10-2026,RCSS,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-ankara-on-may-10-2026,LTAC,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-singapore-on-may-10-2026,WSSS,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-amsterdam-on-may-10-2026,EHAM,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-jakarta-on-may-10-2026,WIHH,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-munich-on-may-10-2026,EDDM,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-cape-town-on-may-10-2026,FACT,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-tel-aviv-on-may-10-2026,LLBG,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-atlanta-on-may-10-2026,KATL,2026-05-10,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-milan-on-may-10-2026,LIMC,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-beijing-on-may-11-2026,ZBAA,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-helsinki-on-may-10-2026,EFHK,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-seattle-on-may-10-2026,KSEA,2026-05-10,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-hong-kong-on-may-11-2026,HKO,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-miami-on-may-10-2026,KMIA,2026-05-10,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-moscow-on-may-10-2026,UUWW,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-istanbul-on-may-10-2026,LTFM,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-london-on-may-11-2026,EGLC,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-wuhan-on-may-10-2026,ZHHH,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-guangzhou-on-may-10-2026,ZGGG,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-lagos-on-may-10-2026,DNMM,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-hong-kong-on-may-8-2026,HKO,2026-05-08,max,celsius,,,,hko_daily_extract,pending,0,https://www.hko.gov.hk/cis/dailyExtract/dailyExtract_202605.xml,target day is not present in HKO extract
highest-temperature-in-qingdao-on-may-11-2026,ZSQD,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-austin-on-may-12-2026,KAUS,2026-05-12,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-warsaw-on-may-10-2026,EPWA,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-wellington-on-may-11-2026,NZWN,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-buenos-aires-on-may-10-2026,SAEZ,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-chicago-on-may-10-2026,KORD,2026-05-10,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-jakarta-on-may-11-2026,WIHH,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-chicago-on-may-11-2026,KORD,2026-05-11,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-munich-on-may-11-2026,EDDM,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-hong-kong-on-may-8-2026,HKO,2026-05-08,min,celsius,,,,hko_daily_extract,pending,0,https://www.hko.gov.hk/cis/dailyExtract/dailyExtract_202605.xml,target day is not present in HKO extract
highest-temperature-in-kuala-lumpur-on-may-10-2026,WMKK,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-chengdu-on-may-11-2026,ZUUU,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-toronto-on-may-10-2026,CYYZ,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-jeddah-on-may-10-2026,OEJN,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-singapore-on-may-11-2026,WSSS,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-ankara-on-may-11-2026,LTAC,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-los-angeles-on-may-10-2026,KLAX,2026-05-10,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-manila-on-may-10-2026,RPLL,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-paris-on-may-11-2026,LFPB,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-tokyo-on-may-11-2026,RJTT,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-nyc-on-may-11-2026,KLGA,2026-05-11,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-los-angeles-on-may-12-2026,KLAX,2026-05-12,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-denver-on-may-11-2026,KBKF,2026-05-11,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-san-francisco-on-may-10-2026,KSFO,2026-05-10,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-houston-on-may-10-2026,KHOU,2026-05-10,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-nyc-on-may-10-2026,KLGA,2026-05-10,min,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-taipei-on-may-11-2026,RCSS,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-london-on-may-12-2026,EGLC,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-chicago-on-may-12-2026,KORD,2026-05-12,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-karachi-on-may-10-2026,OPKC,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-wuhan-on-may-11-2026,ZHHH,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-madrid-on-may-11-2026,LEMD,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-busan-on-may-11-2026,RKPK,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-seoul-on-may-12-2026,RKSI,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-austin-on-may-10-2026,KAUS,2026-05-10,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-tel-aviv-on-may-12-2026,LLBG,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-tel-aviv-on-may-11-2026,LLBG,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-helsinki-on-may-11-2026,EFHK,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-chongqing-on-may-11-2026,ZUCK,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-dallas-on-may-11-2026,KDAL,2026-05-11,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-lucknow-on-may-10-2026,VILK,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-hong-kong-on-may-10-2026,HKO,2026-05-10,min,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-miami-on-may-11-2026,KMIA,2026-05-11,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-amsterdam-on-may-11-2026,EHAM,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-denver-on-may-10-2026,KBKF,2026-05-10,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-houston-on-may-11-2026,KHOU,2026-05-11,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-miami-on-may-10-2026,KMIA,2026-05-10,min,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-buenos-aires-on-may-11-2026,SAEZ,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-hong-kong-on-may-11-2026,HKO,2026-05-11,min,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-paris-on-may-10-2026,LFPB,2026-05-10,min,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-denver-on-may-12-2026,KBKF,2026-05-12,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-milan-on-may-11-2026,LIMC,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-warsaw-on-may-11-2026,EPWA,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-tokyo-on-may-11-2026,RJTT,2026-05-11,min,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-london-on-may-10-2026,EGLC,2026-05-10,min,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-shanghai-on-may-10-2026,ZSPD,2026-05-10,min,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-cape-town-on-may-11-2026,FACT,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-sao-paulo-on-may-11-2026,SBGR,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-shanghai-on-may-11-2026,ZSPD,2026-05-11,min,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-moscow-on-may-11-2026,UUWW,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-mexico-city-on-may-10-2026,MMMX,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-shanghai-on-may-12-2026,ZSPD,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-hong-kong-on-may-12-2026,HKO,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-jeddah-on-may-12-2026,OEJN,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-istanbul-on-may-11-2026,LTFM,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-tokyo-on-may-12-2026,RJTT,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-shenzhen-on-may-11-2026,ZGSZ,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-manila-on-may-11-2026,RPLL,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-panama-city-on-may-10-2026,MPMG,2026-05-10,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-kuala-lumpur-on-may-11-2026,WMKK,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-guangzhou-on-may-11-2026,ZGGG,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-los-angeles-on-may-11-2026,KLAX,2026-05-11,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-lagos-on-may-11-2026,DNMM,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-mexico-city-on-may-11-2026,MMMX,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-atlanta-on-may-11-2026,KATL,2026-05-11,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-jeddah-on-may-11-2026,OEJN,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-seattle-on-may-11-2026,KSEA,2026-05-11,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-beijing-on-may-12-2026,ZBAA,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-hong-kong-on-may-9-2026,HKO,2026-05-09,min,celsius,,,,hko_daily_extract,pending,0,https://www.hko.gov.hk/cis/dailyExtract/dailyExtract_202605.xml,target day is not present in HKO extract
highest-temperature-in-toronto-on-may-11-2026,CYYZ,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-san-francisco-on-may-11-2026,KSFO,2026-05-11,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-panama-city-on-may-11-2026,MPMG,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-chongqing-on-may-12-2026,ZUCK,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-miami-on-may-11-2026,KMIA,2026-05-11,min,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-austin-on-may-11-2026,KAUS,2026-05-11,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-seoul-on-may-11-2026,RKSI,2026-05-11,min,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-warsaw-on-may-12-2026,EPWA,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-houston-on-may-12-2026,KHOU,2026-05-12,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-singapore-on-may-12-2026,WSSS,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-paris-on-may-12-2026,LFPB,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-san-francisco-on-may-12-2026,KSFO,2026-05-12,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-paris-on-may-12-2026,LFPB,2026-05-12,min,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-ankara-on-may-12-2026,LTAC,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-lucknow-on-may-11-2026,VILK,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-seattle-on-may-12-2026,KSEA,2026-05-12,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-karachi-on-may-11-2026,OPKC,2026-05-11,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-madrid-on-may-12-2026,LEMD,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-atlanta-on-may-12-2026,KATL,2026-05-12,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-istanbul-on-may-12-2026,LTFM,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-nyc-on-may-11-2026,KLGA,2026-05-11,min,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-moscow-on-may-12-2026,UUWW,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-munich-on-may-12-2026,EDDM,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-buenos-aires-on-may-12-2026,SAEZ,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-shenzhen-on-may-12-2026,ZGSZ,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-miami-on-may-12-2026,KMIA,2026-05-12,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-chengdu-on-may-12-2026,ZUUU,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-lucknow-on-may-12-2026,VILK,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-busan-on-may-12-2026,RKPK,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-mexico-city-on-may-12-2026,MMMX,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-sao-paulo-on-may-12-2026,SBGR,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-qingdao-on-may-12-2026,ZSQD,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-wellington-on-may-12-2026,NZWN,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-dallas-on-may-12-2026,KDAL,2026-05-12,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-lagos-on-may-12-2026,DNMM,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-wuhan-on-may-12-2026,ZHHH,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-seoul-on-may-12-2026,RKSI,2026-05-12,min,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-london-on-may-11-2026,EGLC,2026-05-11,min,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-taipei-on-may-12-2026,RCSS,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-karachi-on-may-12-2026,OPKC,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-helsinki-on-may-12-2026,EFHK,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-manila-on-may-12-2026,RPLL,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-amsterdam-on-may-12-2026,EHAM,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-milan-on-may-12-2026,LIMC,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-hong-kong-on-may-12-2026,HKO,2026-05-12,min,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-kuala-lumpur-on-may-12-2026,WMKK,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-jakarta-on-may-12-2026,WIHH,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-tokyo-on-may-12-2026,RJTT,2026-05-12,min,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-nyc-on-may-12-2026,KLGA,2026-05-12,max,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-toronto-on-may-12-2026,CYYZ,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-paris-on-may-11-2026,LFPB,2026-05-11,min,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-panama-city-on-may-12-2026,MPMG,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-miami-on-may-12-2026,KMIA,2026-05-12,min,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-guangzhou-on-may-12-2026,ZGGG,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
highest-temperature-in-cape-town-on-may-12-2026,FACT,2026-05-12,max,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-nyc-on-may-12-2026,KLGA,2026-05-12,min,fahrenheit,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-london-on-may-12-2026,EGLC,2026-05-12,min,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
lowest-temperature-in-shanghai-on-may-12-2026,ZSPD,2026-05-12,min,celsius,,,,none,pending,0,,waiting for finalization lag of 1 day(s)
